,A_Gesamt_ID,A_Fach_ID,A_Gesch,A_Geb,A_Beruf,A_Jahre,A_Schulart,A_Status,A_Fach1,A_Fach2,A_Fach3,A_Did1,A_Did2,A_Did3,A_Abi,A_1.Ex_Note,A_1.Ex_Instr,A_1.Ex_Gesang,A_1.Ex_Ens,A_1.Ex_Instrsp,A_2.Ex_Note,A_2.Ex_Jahr,A_bP_Fachbetreuer,A_bP_Seminarlehrer,A_bP_Nachhilfe,A_bP_Fort,A_bP_Autor,A_bP_Musiker,A_bP_Sonstiges,A_Bas,A_bquaAus_M1,A_bquaAus_M2,A_bquaAus_M3,A_Anerk,A_Bed,R_fd_s_01a_s,R_fd_s_01a_v_b,R_fd_s_01a_v_v,R_fd_s_01a_v_a,R_fd_e_01b_s,R_fd_e_01b_v_b,R_fd_e_01b_v_v,R_fd_e_01b_v_a,R_fd_e_01c_s,R_fd_e_01c_v_b,R_fd_e_01c_v_v,R_fd_e_01c_v_a,R_fd_p_02a_s,R_fd_p_02a_v_b,R_fd_p_02a_v_v,R_fd_p_02a_v_a,R_fd_p_02b_s,R_fd_p_02b_v_b,R_fd_p_02b_v_v,R_fd_p_02b_v_a,R_fd_p_03_s,R_fd_p_03_v_b,R_fd_p_03_v_v,R_fd_p_03_v_a,R_fd_s_04_s,R_fd_s_04_v_b,R_fd_s_04_v_v,R_fd_s_04_v_a,R_fd_e_05_s,R_fd_e_05_v_b,R_fd_e_05_v_v,R_fd_e_05_v_a,R_fd_p_06a_s,R_fd_p_06a_v_b,R_fd_p_06a_v_v,R_fd_p_06a_v_a,R_fd_e_06b_s,R_fd_e_06b_v_b,R_fd_e_06b_v_v,R_fd_e_06b_v_a,R_fd_e_07_s,R_fd_e_07_v_b,R_fd_e_07_v_v,R_fd_e_07_v_a,R_fd_e_08a_s,R_fd_e_08a_v_b,R_fd_e_08a_v_v,R_fd_e_08a_v_a,R_fd_e_08b_s,R_fd_e_08b_v_b,R_fd_e_08b_v_v,R_fd_e_08b_v_a,R_fd_p_09a_s,R_fd_p_09a_v_b,R_fd_p_09a_v_v,R_fd_p_09a_v_a,R_fd_p_09b_s,R_fd_p_09b_v_b,R_fd_p_09b_v_v,R_fd_p_09b_v_a,R_fw_01_s,R_fw_01_v_b,R_fw_01_v_v,R_fw_01_v_a,R_fw_02_s,R_fw_02_v_b,R_fw_02_v_v,R_fw_02_v_a,R_fw_03_s,R_fw_03_v_b,R_fw_03_v_v,R_fw_03_v_a,R_fw_04_s,R_fw_04_v_b,R_fw_04_v_v,R_fw_04_v_a,R_fw_05_s,R_fw_05_v_b,R_fw_05_v_v,R_fw_05_v_a,R_fw_06_s,R_fw_06_v_b,R_fw_06_v_v,R_fw_06_v_a,R_fw_07_s,R_fw_07_v_b,R_fw_07_v_v,R_fw_07_v_a,R_fw_08_s,R_fw_08_v_b,R_fw_08_v_v,R_fw_08_v_a,R_fw_09a_s,R_fw_09a_v_b,R_fw_09a_v_v,R_fw_09a_v_a
20,0.24827559877281535,0.8453257049709954,0.9514401577112872,0.3753981216331228,0.25488317743380284,0.9035041177907093,0.8150266789383164,0.6133406842300375,0.01438909543362199,0.9132751002107925,0.3299747472804756,0.08090954418707719,0.3439086999713922,0.044344669571430795,0.5144982279513601,0.9906935315640273,0.8984608846754375,0.28511921240808313,0.8425187317916089,0.3760876672774299,0.6738846938891685,0.6398529695463331,0.5783760694635744,0.45767342391475363,0.5973477166389264,0.20449730993909332,0.4622456368438155,0.874385014441599,0.9611298118167152,0.9097242651896803,0.8775053721603374,0.2327030846981758,0.5853283361290056,0.8671676944488421,0.7229476294157564,0.7727911618416876,0.21004124280420544,0.48814812386963125,0.21218192489431376,0.4412978182177206,0.947041820332162,0.850003851638956,0.8518750739315626,0.33297336673538314,0.8359202266828846,0.3061720989165555,0.9004022206867685,0.08567372319464606,0.7120031424754969,0.40828284949513904,0.8590782566864826,0.7638358271343539,0.6543091437226873,0.8211580219346204,0.06444930230754764,0.08529717133920978,0.018104527275197957,0.8293887785425836,0.014144663400021407,0.8454166002475134,0.7074117050567652,0.14076326134063288,0.32085107272424873,0.4102773831162545,0.7879034481098245,0.5275441831795333,0.7659285674163744,0.7398427511268909,0.9020623620609137,0.4791259763296628,0.9460777056898984,0.8451575560585367,0.48458547425574194,0.695656803977075,0.4983471936746898,0.05115080288310925,0.8835157882006857,0.5098715739654639,0.5806208350288476,0.9527076130316738,0.2515456085275741,0.7461408263874966,0.5110638814509705,0.5029628489767978,0.5692516349815777,0.891350431778084,0.0803005251691753,0.22519683727618467,0.5634574319583397,0.051688810771065574,0.9856884307860952,0.44063015561880303,0.08346184958789171,0.9269567197511641,0.6536236210553935,0.95688231240077,0.7936596139269085,0.7586019017682561,0.7278715948345179,0.7335236452263661,0.20661657982482695,0.18209250656971177,0.6914210645481508,0.32661355030801,0.7943767120154527,0.2716200213111093,0.07893785365996286,0.576513416723555,0.6118433174726396,0.38833375843429196,0.02427145836897704,0.3021860231483522,0.6163389896638231,0.609696289822358,0.8118684144284747,0.2399708909518059,0.9956501457125955,0.6158483523368001,0.013685956324815729,0.16435356700852055,0.7347068642482087,0.66354170359031,0.4184579404947897,0.6908055712342651,0.017745970977635084,0.5885936191582496,0.9659173332403603,0.2593742521383674,0.733691903180509,0.6241988439541922,0.040657364280398234
21,0.44066893063889423,0.38595771133352363,0.9271954169874214,0.9647976415029272,0.09906901905028209,0.7820705023421357,0.06559314102899205,0.3138289283569541,0.3567308387834608,0.18048584630591236,0.961772357029002,0.582063030270673,0.7349024404124735,0.29556939080670586,0.9253016589357892,0.6345361165705008,0.9462764401896334,0.6119763366443433,0.5987237090533571,0.19733852285163744,0.4051585473056101,0.3511090753217718,0.9348953755021017,0.7385473886849209,0.8187558636982825,0.7258340682605254,0.37957160291114345,0.07540697642554939,0.05359720896069675,0.6362098744636479,0.3221590137935829,0.40390249275225065,0.7296214170261989,0.48394647927928613,0.7879443981802927,0.9377559717146867,0.7844007413885484,0.8068069301718964,0.1542056503506234,0.6328316529957263,0.8540003916515551,0.9848399219135889,0.5882241553262493,0.7586380186374604,0.6046886778334505,0.10338127579112344,0.8974761055382768,0.4411751901057195,0.19306684646731598,0.32897303774568376,0.9722749763924496,0.1189533961668906,0.37178440796725987,0.3589782290471287,0.0534846620660413,0.31984924325951936,0.3593559686082718,0.7338725312984273,0.4808092956483405,0.17019058267139975,0.8036812076048646,0.3084434292217768,0.7743848703883952,0.1899051554267327,0.01077539249497983,0.17432617094330838,0.3339528508792208,0.9489325423891797,0.1362885338114771,0.3184503023113646,0.33621849609778587,0.26906525554504457,0.5983256174461943,0.9359417172637441,0.5406852367892855,0.7832773320866241,0.029217430008798062,0.1330752237380749,0.962890434494912,0.3672739391911686,0.4524179587424788,0.8637340791129715,0.7368546531617143,0.819519440071465,0.17798135985465247,0.7616214392188625,0.380810992796063,0.9771134181545145,0.9903959325078856,0.8603666896871004,0.05084723853677453,0.27974764567415744,0.16512442340714317,0.28406865612471743,0.9538579550557001,0.6033117589969779,0.401436346167963,0.20711762585786975,0.11040599139314566,0.8348517734279283,0.8970448293723305,0.7294941958552451,0.19482259636280674,0.13701437269589667,0.42541091610377535,0.7789650122911007,0.5571918751186821,0.27354082461286044,0.4310238387636731,0.5272481952066448,0.15880007281450348,0.45450727765395527,0.224274114185951,0.8616160688358303,0.13610890192310376,0.5746795453689212,0.3293603098826525,0.7087479704920786,0.08284403176806432,0.9329812635827511,0.7042899894381908,0.6363520294320281,0.6711992806573334,0.7732665608490832,0.458168478279501,0.9698470543864797,0.8840919492249417,0.45999394496840096,0.5218484916150186,0.010812920048128949,0.4105550800556812
22,0.01611137787101069,0.8402876326926172,0.985840616945597,0.5127587216856245,0.636939028386203,0.33883098421926616,0.11724317083757418,0.24047836724527505,0.6548447467367137,0.7578621785550771,0.8688801960310675,0.7405768290273488,0.15839054542671172,0.011721997497434078,0.6301284572346876,0.1766198534223763,0.9306461907773513,0.5820787272668219,0.7228833171154635,0.0055819108264214545,0.1467366905266363,0.09316419028638101,0.15035012503937661,0.4018285513190697,0.22159637581138447,0.9472184366422105,0.8896684933362128,0.9709692088600684,0.8332834565430967,0.929540508379975,0.14835805023467008,0.8652117954168467,0.33655551455583355,0.8559301825298018,0.10747303655546914,0.4311046427722831,0.7851065429722668,0.16084903316936827,0.6086025388709607,0.12778239962331184,0.2803451646770291,0.12205811321196802,0.22879061833334513,0.004467661586440408,0.23576505249561397,0.8968386799942034,0.4048128670893413,0.869390386508443,0.8568594443642992,0.3825951862075223,0.9979101640998633,0.3329167317527172,0.9049651340833341,0.9905914365178197,0.5203379671389675,0.6110130127506294,0.5518341578095154,0.5040825515051601,0.18129884850061717,0.14049731173251845,0.8592958423543358,0.009011743632783564,0.3910819817785145,0.7391789795454818,0.6246902628621055,0.41020884415829006,0.9170553066202347,0.5316504900074862,0.616118711837501,0.8381815955679992,0.27418899807109487,0.9348641250929204,0.7530668723087877,0.6462916114592344,0.6532976241699685,0.9927931911776023,0.2776612919342788,0.3202174367453089,0.9098299408891971,0.7606335515096362,0.6896754297298351,0.5943459582533884,0.6497690174959277,0.46232394657655085,0.3207169516398981,0.5765411185029771,0.03177709397068995,0.9930035678694052,0.09563805433589367,0.8218174783405762,0.8451140547686423,0.7700527689616395,0.721800052619953,0.5550056322644614,0.5095918999620296,0.24143521914741628,0.5675610784738621,0.5223068192878468,0.7556263945000341,0.5269245340900243,0.4511527867450422,0.627436836458367,0.06512171911409625,0.029204073874635528,0.870639978185893,0.43426824139228437,0.33157076582304845,0.24090741763262413,0.6964332851218275,0.3854294918075728,0.4767638442714017,0.3546836513300262,0.21618051650873937,0.4221540031903567,0.7688412161842216,0.648907827550466,0.12710554741444002,0.9644169647409067,0.742080251703666,0.20046795504965564,0.9733525579809078,0.02247037949851194,0.2721872679923981,0.2632971368811323,0.8602809691230059,0.03804244917805488,0.5850095726125629,0.4837989129561988,0.9169931358193346,0.39211463805495217,0.3736504279982712
23,0.9944696699261523,0.5142748496451791,0.6883460058929886,0.9455310972926811,0.3580782215964152,0.43154541835945903,0.8157665790663029,0.8273164235266471,0.5893901319013366,0.415951023262486,0.31455526031879444,0.02094624040239179,0.33752707094758416,0.7981640625543371,0.5561574785877091,0.014248979546144347,0.1839842666160535,0.43295885572148163,0.27331134165687443,0.43333586591048046,0.03935867211340782,0.27514359574481384,0.6530642268812492,0.8317376874818394,0.8341785682310654,0.46172092500999184,0.5765793945752299,0.518895503999313,0.5513631994971011,0.5968243722280712,0.8996799739967041,0.4814618821663962,0.9975101763400611,0.08273872978196095,0.11306191162890333,0.5179373527271197,0.03896516936113137,0.9548326691103305,0.1655195034551472,0.6343104456550755,0.10593808693729712,0.7665150844320597,0.11910808373731452,0.17773876519514342,0.2790554456787705,0.6596355609745413,0.3591575009156299,0.4046450610034459,0.1307178569527523,0.8229872628476869,0.15256235319251465,0.9538369894692789,0.9460150486426837,0.9624428120241366,0.6122867543456881,0.2056661711806239,0.5736289569594708,0.7528075176410484,0.183314158047589,0.7763621028604827,0.22388089521397592,0.5981628453587323,0.27659694940883206,0.13149144941732016,0.4809130818974411,0.9804854587019216,0.5843478240942146,0.7114554044956211,0.25177288958042643,0.13087881075203822,0.9106464322599738,0.504573757774899,0.8092471220538521,0.9047102818915091,0.6347619126127952,0.9931117868477582,0.5181724332448006,0.1641334066309681,0.5504301623131977,0.3167042283894219,0.00397520685301278,0.8485780530579285,0.5380138664667501,0.6354984407723168,0.29062440997397443,0.9874873102781713,0.24576643558822153,0.6895146377088158,0.6259648527494495,0.7158151848325809,0.07105276170741459,0.5208581683257849,0.8284026218252066,0.9843721124061888,0.38825355699980313,0.6925429476139489,0.3688599777610885,0.5450832251842116,0.9250675633114835,0.47383559884692217,0.9796560706790114,0.40053756616492553,0.3788601191637607,0.8916684561452449,0.4789603259421835,0.4229845562358363,0.46505784787900784,0.7396707912800403,0.6038134703635674,0.49856962931025683,0.3070049256139741,0.9453393126194612,0.6457935180483366,0.7406948462835438,0.08057789331746656,0.08274100818338204,0.48363992782206666,0.9575652582740568,0.22559819474275733,0.6343855216682103,0.2111326001134498,0.2610976923553685,0.11327094405710414,0.9950346122219459,0.3316482242182637,0.8231265486249115,0.5389007033897244,0.19224915184883595,0.44922855190637456,0.27941391669490423,0.8077423146795137
24,0.5961351284993259,0.13569490232472992,0.8143407532040435,0.55991230155889,0.9014258975563182,0.2744349961561575,0.9006413575537568,0.7440585850067741,0.689819431369938,0.6637794266903162,0.480095180903618,0.5673960137263934,0.37957164771490803,0.5133987161989191,0.25803379445050545,0.3198911804369665,0.23835528278611884,0.5204459724412133,0.441031571868133,0.13613616398007433,0.82476911065618,0.34215987888397004,0.7212862431394305,0.4585431061543592,0.7489490834064363,0.3927221799560733,0.23968001709962083,0.12444622186747589,0.04656821065628303,0.8434543606847317,0.45133535043770356,0.2298767428335976,0.8867784253988519,0.3724934684486717,0.011707753508222063,0.38385590645542556,0.7953892511560541,0.755356248579094,0.665645880375528,0.6211334274951733,0.26738832045544714,0.5602853896038733,0.2551896158175817,0.9487975712055092,0.22621477852358984,0.04318300872504044,0.003472590138519749,0.5774274215169177,0.8003746293407636,0.372085469268142,0.3220743109724544,0.871140049858219,0.3879663023490848,0.749139898812806,0.5776955955395108,0.6533774298688139,0.9659896755447178,0.6963478252730043,0.58517953740579,0.7293286799919754,0.8416084014063409,0.49551238031590783,0.18416651980597076,0.5028301403235453,0.09947481190577068,0.8940211311473554,0.731428380680512,0.4734390876255963,0.7905204681469836,0.5704391288139399,0.658183755715773,0.7732451354183179,0.8480945711535305,0.5545734414448141,0.022074769925128912,0.1752788505524735,0.1542995501712351,0.6522053705876659,0.0320797436498278,0.2504127149605002,0.5209929098584494,0.3470907152570052,0.5985430812541963,0.5298136682664557,0.8376246386102826,0.16309951126790412,0.3788613166589896,0.36879087215619644,0.3906672647250429,0.7720000830349466,0.2849315812103229,0.4873033836903673,0.5300163332448743,0.6013182214793765,0.42412304365640796,0.9364940988421644,0.5148289940266602,0.647293342694336,0.8951536396274252,0.1942996448601686,0.611941164256577,0.45067935235511014,0.13100267215520323,0.8125696404071552,0.7417921250988849,0.2016788595393909,0.6339668859872871,0.563909402873107,0.33674139224263766,0.2686556164535504,0.7532540078281795,0.883925965594929,0.1890118777217138,0.17527320491280862,0.03756525221243168,0.14623567857272002,0.5172180415188715,0.4483851401386605,0.3437122879348914,0.8726905891510665,0.8837081441138378,0.8797492915953222,0.7190080013882786,0.8012910295186603,0.7988017842402372,0.9333661699820488,0.029696321063562126,0.6855360399436462,0.1739238977147185,0.945662123305988,0.30633116765585144
25,0.8217244187754906,0.2578311877833649,0.8157413201261119,0.3965045317769662,0.2005694723205773,0.8852493036187373,0.3021699234635741,0.9928678003097606,0.8828297887302413,0.21860572063321082,0.8159325253433944,0.09055045006007556,0.9476753634872166,0.41020077241409625,0.7577078609219544,0.4138928850499244,0.2960656628752627,0.12064299827815117,0.0850893907876864,0.7183297145500698,0.09864400015230723,0.06492126692769362,0.015033456999074657,0.6872179493814956,0.6308269781012132,0.1653770692167048,0.42251966170805066,0.4154135515456937,0.9907438859365341,0.39783228021382,0.018835426522444854,0.5161547790693546,0.4620026833361106,0.5790104232331893,0.5122123196030453,0.03081093815803404,0.6099484623064354,0.5170956578046619,0.5423754083139848,0.3027452731924023,0.07845875286011861,0.5881920898468945,0.9755044862990633,0.11629242294312414,0.16839783344412718,0.039430930468411285,0.28081444724412563,0.726640935148765,0.5412332745491775,0.6029692519997557,0.5208766154396116,0.11087487387539452,0.017135546051254336,0.06364253530414243,0.052382316107556726,0.05563047905937801,0.024172887975618673,0.47814249186595226,0.030637758039442353,0.32203374018648623,0.3150769792807999,0.17221890076068358,0.9231219689916658,0.039243287385196335,0.6941366990057667,0.07128386444196877,0.5731184754763505,0.07033730911837599,0.15424590283436057,0.2442180679395809,0.6337989289834413,0.15802638126995816,0.7105188004073104,0.27401815344000446,0.52975428540803,0.9557667921300418,0.808547584540011,0.9695858428576821,0.5304380348811942,0.9025064685110257,0.7500102513521382,0.809145808465244,0.695489031410351,0.6829112394359318,0.5633041890345305,0.7224268162348193,0.5417368626398384,0.05049612398366554,0.5829833082843824,0.8320231909541562,0.7968734756852429,0.690250862430384,0.5282383066201352,0.5217172071881084,0.7156690290718266,0.7217397753638974,0.11638171510238071,0.3221952536194196,0.21624717490530054,0.3511145728053102,0.7156728892081055,0.314276725845664,0.0516278941265339,0.27355745207345705,0.17384501191705648,0.5159391164887616,0.4708307493059125,0.7967976588659837,0.2935796936714534,0.4738315565278274,0.633490527050932,0.7886641672723907,0.6861453112704979,0.2332142341364296,0.8934506915875898,0.5624872306448533,0.2549991755572696,0.02093046693214684,0.4255629709759746,0.09673083376191738,0.8849824699107472,0.545459980942438,0.039587337774845355,0.2908557013770847,0.21393124244223416,0.9220451590178722,0.5491586277338274,0.9507428754905779,0.5533724469459843,0.11325011475874636,0.626548227110801
26,0.8502326114520697,0.13906402276682106,0.8561353124574114,0.4993745028078054,0.22240262417758194,0.30616732124096013,0.44928262001496144,0.295761944410619,0.6191308443119625,0.20433268151023198,0.9485797381281906,0.651987986633657,0.7649022153205517,0.3062574286140677,0.005879359562301567,0.5694035056787788,0.8287574980012565,0.8376519024974014,0.033463993377537804,0.3813762243940184,0.012254060902525232,0.9556790472477376,0.9396870215940175,0.7956655804466357,0.7652469872884325,0.46291734751318125,0.5184954449610663,0.16449304791974573,0.2558001875007162,0.05026624397310775,0.334787455971402,0.29996072485856196,0.4740847541424922,0.07405519101165459,0.3849029751576656,0.47806324955747415,0.9619688062020011,0.05850429680191149,0.8601951886125122,0.14219864630852186,0.7711639520249783,0.7612073125742287,0.46021696796714107,0.07736006556761166,0.6589095020252993,0.2564502816664027,0.4603577615677745,0.8903301529499743,0.25770345145158724,0.28155934989375586,0.6910282435641417,0.7486721731225429,0.2919656602897941,0.8666009398873404,0.4689730853918982,0.9511472733705064,0.343636190478545,0.982290054434026,0.0027177131616429318,0.5846613714354549,0.45990426552703634,0.7628430718935131,0.24056966124387835,0.40894795702518727,0.7652216351483521,0.7663083619087568,0.8376636739441462,0.4148839353647644,0.5687581248415875,0.49942381490027354,0.5972163086839679,0.775836930288831,0.4969414703336996,0.3367830330956515,0.9207524366021634,0.4675801639932108,0.4777182398762625,0.5593531898076569,0.3599963350664469,0.19900586026188138,0.5313728368417949,0.42623515407294654,0.4282929109716982,0.8294407088113432,0.41865002402188345,0.725376993971258,0.17627399623946716,0.16899068578896959,0.1790747304255813,0.794985200694104,0.3275737047527624,0.5756817285624107,0.9904779527578474,0.2845800668972478,0.6310543540373612,0.8838670299430542,0.6768828264117458,0.4193688424516082,0.9725632802858065,0.7221113144709135,0.17288320447305916,0.9104406890896224,0.16842406482569006,0.7578169325981801,0.9980066621528635,0.26100462097032706,0.1739382858224423,0.37316383370173734,0.12471625769411265,0.32597834839307005,0.4720438472305193,0.19807814332832285,0.38797677470898606,0.7830784727807011,0.7975651070074493,0.7350158874499534,0.869145476068866,0.42805178073164396,0.16278943406407131,0.5201866391229466,0.460277396578496,0.8998197893416227,0.2110325466571591,0.5972138676344744,0.4237119640544066,0.7874778548609909,0.585941572480716,0.11517873605447382,0.10275790866172607,0.0874069378072806,0.8351277816484148
27,0.03443586946261834,0.39966560300645804,0.858764327473211,0.08095200421172266,0.4392601053016094,0.1747836581556066,0.24613834253428757,0.5459767516147589,0.927907551040146,0.029472544118418154,0.21985232968050605,0.3970925098981982,0.7506054950738622,0.5550544519072719,0.34267332753278,0.029092730146280443,0.9411729546776209,0.03636959527946593,0.7757118960305889,0.7843258431510065,0.7852905551910153,0.23030771350891055,0.09384052435635337,0.28616277652357547,0.24773850330510394,0.740683167614922,0.5019160128251561,0.7709478271317719,0.11140005088804172,0.030623221047587856,0.5034249791650862,0.04489121704288346,0.04343546053487268,0.15546653301440128,0.9875906149796757,0.20274004703483617,0.3145639473197498,0.1771879113429522,0.9262263719789425,0.5054084917435048,0.45381472151783453,0.018532575053502143,0.7935352622378335,0.9622227650526112,0.9479459914673295,0.6945083964282048,0.3203534594219809,0.14991452690732554,0.6186904171349328,0.7491373304105183,0.17355385527503497,0.09499850977282676,0.8701782610931054,0.6366648247269404,0.16358437397257408,0.0037389504943133867,0.8427390501782397,0.7973838461118821,0.7011956804107271,0.5692489268162084,0.5832256485090076,0.3579721763858954,0.6913936971997512,0.2840090980884922,0.5770182949542929,0.6201586895643998,0.9544858342959887,0.8282391554677587,0.4161788349746278,0.8027087801645151,0.583776778160925,0.7094130755989307,0.5560026120012995,0.5345832651317135,0.9371760691692406,0.9448013071852265,0.22453015455020986,0.86650226365952,0.04123524978759985,0.5741699337506028,0.18324522386317454,0.2326491369850805,0.48119085231037484,0.14983556593558245,0.7516794469535856,0.46942951545493705,0.5356211760570804,0.919737289428788,0.6017915975625192,0.935348261602747,0.5638501362285997,0.29134832549770706,0.44296787097679846,0.5967525589583241,0.4077024914866134,0.9835394878328773,0.8075229878443065,0.9571252858641246,0.16332523525828635,0.729648804437275,0.08424522017244984,0.13331433914593327,0.07158988609378514,0.8465073885909998,0.7960873265254396,0.1225316963446963,0.9480139171701258,0.9779187648815979,0.0798219153382782,0.6551277171665795,0.5909123095993629,0.49010246418335146,0.8194371279027456,0.8952915379601609,0.4812392765655187,0.5082791326300555,0.47668911902982736,0.4344318312342239,0.12177221222407908,0.9410195135070452,0.5598353950657815,0.005787749353631133,0.12886863466033893,0.706079744407092,0.022141629801866847,0.07289151658355386,0.3483649458685325,0.16428205032743748,0.21545568263853077,0.9682716788780098,0.12315431658212961
28,0.24506296736758781,0.6180039368721401,0.9508274476307205,0.15307316777998758,0.5950418199765559,0.6587175511146819,0.45609326521714566,0.15800207719058468,0.833107613450528,0.23405401984683005,0.10587064809333435,0.38439309389755505,0.43867680307872825,0.3800311095226464,0.7081003352047618,0.2083662190593384,0.08461224733953321,0.5920282187183789,0.6846553908868472,0.5830841408762903,0.3340613213455209,0.22498515405973263,0.1078163546446479,0.7692232361686578,0.04664465794445072,0.0962366798833365,0.048926630709363095,0.0012186292339272375,0.08680402421782663,0.31599731696615285,0.5119216271070451,0.4380724852722062,0.7170772579401703,0.7624357246067482,0.690024032711213,0.4533231608304733,0.013599877175611064,0.8644137833628813,0.9430400689307955,0.05019990681939013,0.5583271321573013,0.3174933469191147,0.07307518502532895,0.6252393226413816,0.2916548621848818,0.6530065516993876,0.210106853179734,0.006266172603737297,0.9465792888543615,0.5441404643205243,0.004026499084392121,0.44642385944349894,0.6670854390710284,0.8373085613736397,0.27741932504292655,0.05845275831540564,0.02017355844983537,0.02709819558275861,0.06797198331177645,0.947894991980738,0.5951119387139028,0.46643345466667885,0.64293471484662,0.7069883119773873,0.7144343205431087,0.17732527083603278,0.49144527357671974,0.6001500145387294,0.7290492724711424,0.20455248337465837,0.07882112200497149,0.947293694668785,0.5893867055376991,0.9900736351161383,0.5851617858030259,0.14304395608716203,0.8284565785043654,0.43049112233178566,0.9048152063762609,0.7944189391473981,0.05809128985292533,0.8490121705209138,0.1697637628932538,0.544980522604247,0.15063728172509872,0.475045012247044,0.2265212014972786,0.9491961097584805,0.19780056763005283,0.6692065740116971,0.18962177312863215,0.993331384769599,0.6997567812976255,0.6728847480477771,0.44929931830989234,0.8614687596477948,0.28624286441043834,0.9647930516168551,0.9004016813001599,0.8896134321071812,0.6411492529744727,0.5855218529220091,0.42838511284405767,0.9557811645272487,0.9742211003595879,0.11543008404547672,0.4070413662398763,0.5942874859696754,0.7665394423089261,0.47224131639182354,0.37075947208735516,0.9071666186308015,0.2684868817591082,0.41223482453491755,0.8942999196625242,0.6333270616494548,0.828440345634407,0.7766317158949316,0.16436461597887253,0.5735553834733446,0.920984204891654,0.5917471301313705,0.923649437339651,0.2134931911589959,0.8239408144971712,0.32485696476932846,0.9799390570568189,0.0011003052982235806,0.592439272275981,0.8727943303417791,0.25811102902355076
29,0.9903153657972672,0.8088380224230708,0.3455307580349253,0.4997409199853854,0.7143752605331504,0.5959673102553358,0.7996716507965438,0.8491673679608572,0.312021703235976,0.8917078561735171,0.8574040008461017,0.8652694709240352,0.31014338029293465,0.6384757138135871,0.9117857723893555,0.16180529347153527,0.10004831702016725,0.4618190884114668,0.06575026926280003,0.5583198842353556,0.8075154352495821,0.6916407930326796,0.4544836194463595,0.62123320330198,0.6982665366287096,0.5647693070448158,0.6330710817517722,0.3432899941386064,0.9035166593147465,0.25559222496716116,0.6638844026838244,0.8791534711479229,0.3849802034903834,0.4390123825158472,0.7669964282673452,0.043313730330687306,0.6331022713166962,0.23627602124856062,0.7116706623337988,0.7615751567845007,0.5931134458988718,0.5215999176369311,0.10154012665459977,0.8799026618189426,0.7521571961520813,0.457101251863559,0.17590598098505028,0.7118058878887623,0.2683510193193396,0.9965695411079906,0.5814918090658886,0.4212027140903767,0.8113444575773167,0.49440131701263035,0.9685695841216869,0.7146630903350162,0.030196216793709763,0.05989271448359257,0.7752843260273503,0.12263131576939346,0.8521189594079335,0.7396656703299518,0.5449669024643973,0.39219996981957694,0.7930332004693715,0.47945457418145887,0.1330607379471681,0.41044373330606865,0.7085361516840649,0.03904304965825989,0.5982634778100143,0.5721127049506508,0.9200666657316269,0.7383471434935993,0.20960815236196007,0.5025920748247787,0.6780595775284636,0.6771778675617782,0.007227153996053115,0.6192959416419147,0.9291476104496285,0.41538462238352314,0.1830538820035137,0.3649982904020608,0.11909886543861525,0.09885782843012181,0.6597035441726872,0.892052408087044,0.1588733956020285,0.5291358586842321,0.9733367302054136,0.4243850189995242,0.737042245512046,0.4485412620811493,0.01971165045989265,0.8849475793777828,0.1531668903992296,0.880667792554628,0.2342054718358899,0.6466615158498393,0.8475596100095142,0.7626171430142451,0.08732247336037058,0.6511465822028262,0.060640244797297016,0.3362379726658815,0.7104314373275958,0.6627339271337201,0.10373685773863217,0.012742828658420025,0.034140251946591316,0.11666507291536798,0.8250833372838394,0.15400390563695665,0.9843211988907223,0.5225701986864575,0.20412085742660857,0.12196195055649306,0.8591102841893266,0.9910048827527324,0.5497202356686536,0.32362239299308504,0.6800377425465824,0.41373646672107744,0.658973286985178,0.596828916826687,0.49087319754184255,0.20734544498396634,0.8912162735474995,0.4629405043369983,0.1896084729042533
